y,p,data,set
0.0,0.084677875,0,train
151.79716,152.03134,0,train
350.06104,343.50626,0,train
515.312,522.4868,0,train
98.22484,101.286995,0,train
165.19817,175.6265,0,train
226.32967,224.11017,0,train
25.084545,29.039728,0,train
187.81052,187.6352,0,train
229.92473,230.59134,0,train
555.6011,559.13165,0,train
144.79185,137.19318,0,train
532.21875,542.7341,0,train
134.55962,129.07681,0,train
562.10077,567.06036,0,train
288.22424,289.31998,0,train
168.33717,167.14844,0,train
610.9634,622.6048,0,train
83.42658,74.83739,0,train
32.952545,33.906063,0,train
545.8622,543.16223,0,train
577.5083,579.9007,0,train
215.58444,213.81973,0,train
201.3443,205.95479,0,train
120.89777,120.27573,0,train
310.6783,318.2884,0,train
171.67244,171.97502,0,train
228.99486,234.75563,0,train
0.0,-0.019864857,0,train
26.856785,23.679422,0,train
236.22772,236.33347,0,train
182.48723,179.98164,0,train
487.2416,494.45325,0,train
165.06732,157.76788,0,train
197.70807,193.09492,0,train
251.81628,259.59854,0,train
0.0,0.107182205,0,train
198.9172,199.71582,0,train
246.13007,249.0574,0,train
35.14319,37.253494,0,train
177.60559,176.38013,0,train
810.9181,813.83844,0,train
150.91995,151.04883,0,train
10.384958,10.998484,0,train
251.17615,254.93013,0,train
223.76047,228.76143,0,train
34.016922,33.51876,0,train
91.10075,91.64621,0,train
29.685852,25.017443,0,train
261.13614,256.05188,0,train
469.30963,474.79694,0,train
309.68332,311.0404,0,train
271.29648,279.1653,0,train
89.19642,91.384926,0,train
518.2076,526.60034,0,train
47.90372,42.9772,0,train
273.71182,263.1247,0,train
44.812096,47.299633,0,train
84.12883,85.028336,0,train
248.37265,253.35727,0,train
178.4966,168.74602,0,train
64.12233,45.293354,0,train
781.66907,790.1683,0,train
246.07036,259.33002,0,train
122.136925,127.97604,0,train
602.46796,597.6337,0,train
43.8549,40.35996,0,train
134.96223,139.75615,0,train
151.47037,162.35089,0,train
278.63416,273.10696,0,train
0.0,0.5636284,0,train
12.363595,16.308672,0,train
111.156624,117.48341,0,train
200.10527,200.90782,0,train
0.0,0.18206519,0,train
91.18834,85.97665,0,train
24.817617,27.52856,0,train
0.0,12.692537,0,train
532.2113,534.48505,0,train
181.57814,181.90881,0,train
573.81726,572.3733,0,train
100.42084,98.0421,0,train
64.32995,60.50394,0,train
328.29596,331.13116,0,train
244.39621,244.53398,0,train
30.755604,32.64137,0,train
159.08438,163.26952,0,train
251.05151,249.4934,0,train
82.633194,100.680176,0,train
121.53363,121.15465,0,train
1001.8497,1007.8161,0,train
319.21497,323.75327,0,train
89.890175,88.02901,0,train
161.70726,158.84738,0,train
0.0,-1.6311247,0,train
128.14587,127.06564,0,train
285.93777,260.4239,0,train
71.40229,89.45413,0,train
262.60846,270.28015,0,train
262.09924,263.8565,0,train
0.0,-0.06931049,0,train
459.50287,465.75186,0,train
396.875,388.0528,0,train
730.5423,733.30634,0,train
13.713116,7.0316343,0,train
0.0,-0.4496501,0,train
129.11732,124.068405,0,train
433.08386,439.8065,0,train
0.0,1.424551e-05,0,train
76.60242,87.05792,0,train
217.04134,219.93996,0,train
412.69608,424.2271,0,train
682.8345,636.0585,0,train
60.329826,46.685177,0,train
435.3117,439.5614,0,train
69.577515,72.89957,0,train
23.907358,0.10606402,0,train
49.22432,53.159573,0,train
130.98523,127.85492,0,train
257.66,268.56827,0,train
99.62778,100.93837,0,train
0.0,0.02228731,0,train
227.38042,232.07993,0,train
48.514072,45.4969,0,train
482.40137,483.1172,0,train
126.14163,124.863846,0,train
0.0,0.12485379,0,train
186.01512,183.09973,0,train
350.7481,351.90918,0,train
221.12413,224.15797,0,train
323.38174,320.43314,0,train
49.39208,43.996784,0,train
34.204105,32.91068,0,train
19.15687,22.797699,0,train
2.94882,1.5551417,0,train
474.98563,478.6939,0,train
162.33202,160.3063,0,train
149.89943,158.95535,0,train
236.86044,236.83307,0,train
69.849495,64.446495,0,train
275.704,274.53452,0,train
242.32666,252.27692,0,train
272.5386,257.99774,0,train
313.57538,316.58704,0,train
34.168613,29.87984,0,train
63.067326,66.506134,0,train
334.92773,338.85944,0,train
21.930101,23.630804,0,train
41.43726,38.418247,0,train
236.23936,247.55957,0,train
515.226,522.42926,0,train
49.58206,54.974907,0,train
184.59663,192.34883,0,train
430.7554,434.30896,0,train
393.60486,389.11224,0,train
28.24327,27.286121,0,train
237.2497,232.21857,0,train
293.09756,298.73206,0,train
81.02203,89.06108,0,train
224.82925,214.08868,0,train
51.319946,52.604935,0,train
109.70912,107.300186,0,train
142.76274,143.68198,0,train
264.81326,263.16153,0,train
30.669807,33.440147,0,train
611.9157,619.1459,0,train
214.33688,219.42056,0,train
257.08627,258.1298,0,train
176.88655,185.02051,0,train
509.615,517.1689,0,train
0.0,0.10151595,0,train
185.60692,184.66272,0,train
900.75696,908.5776,0,train
420.04996,420.89203,0,train
31.802773,31.745354,0,train
78.17301,80.99303,0,train
71.34363,75.521576,0,train
542.16034,538.26495,0,train
122.52912,115.48827,0,train
50.17057,62.27141,0,train
63.94457,61.15724,0,train
457.3956,458.6996,0,train
343.19763,351.02783,0,train
216.24599,217.37152,0,train
164.20494,163.00525,0,train
313.63202,314.21295,0,train
35.23157,34.033688,0,train
119.65031,118.2911,0,train
58.22065,51.26565,0,train
0.0,0.039445102,0,train
73.897804,74.79826,0,train
283.30487,260.2909,0,train
335.02707,337.43372,0,train
207.01906,206.98293,0,train
376.03714,332.49023,0,train
84.83503,79.708405,0,train
454.71854,453.9442,0,train
492.6919,496.31152,0,train
462.4133,450.15128,0,train
223.86159,224.24461,0,train
86.76304,88.615555,0,train
87.69143,70.62455,0,train
31.521477,33.541145,0,train
34.540188,26.335958,0,train
226.6281,228.6984,0,train
64.439224,55.003197,0,train
298.33856,297.8997,0,train
256.18192,260.9084,0,train
59.61653,59.472946,0,train
162.66777,164.83849,0,train
94.5246,95.52974,0,train
432.69153,427.0257,0,train
156.88089,156.11847,0,train
183.88997,181.54987,0,train
111.53515,118.8001,0,train
1095.0739,1106.4105,0,train
325.09955,330.6919,0,train
172.61603,171.26001,0,train
266.87082,270.57974,0,train
261.85446,262.5059,0,train
220.57971,222.37592,0,train
44.347984,39.897892,0,train
257.3871,259.27423,0,train
128.58134,126.79112,0,train
172.07323,167.61835,0,train
403.9449,415.98706,0,train
239.71713,241.08163,0,train
314.96844,315.98227,0,train
0.0,0.1266405,0,train
135.78394,129.47711,0,train
707.98,718.90717,0,train
490.9305,507.46942,0,train
241.75044,254.69427,0,train
207.95586,202.54605,0,train
480.69678,486.16455,0,train
484.38766,478.58475,0,train
135.97742,131.79053,0,train
225.01605,222.0907,0,train
68.782555,72.37652,0,train
186.69981,172.05093,0,train
217.84537,216.79822,0,train
205.15436,206.09102,0,train
848.2138,855.9786,0,train
242.28415,249.11311,0,train
0.0,0.05981368,0,train
48.79139,44.434544,0,train
56.59743,48.98381,0,train
485.49405,492.69543,0,train
289.45627,289.9871,0,train
116.86934,114.831604,0,train
177.46043,180.35226,0,train
421.81836,427.8977,0,train
67.4546,72.65193,0,train
86.54294,90.984474,0,train
153.24869,154.75305,0,train
50.22918,43.670643,0,train
357.13165,355.46057,0,train
185.47722,184.84561,0,train
470.08096,472.91714,0,train
91.48348,90.99693,0,train
106.87674,99.29863,0,train
423.5079,366.21918,0,train
532.65576,530.0568,0,train
691.3407,694.79944,0,train
35.922028,31.847383,0,train
275.06567,297.13727,0,train
67.11146,69.03969,0,train
7.261488,6.205082,0,train
379.04398,388.36716,0,train
0.365892,19.057928,0,train
314.66104,317.35065,0,train
270.89597,270.4729,0,train
30.702614,27.977705,0,train
74.63457,68.577896,0,train
66.645905,66.949066,0,train
145.66196,146.00156,0,train
52.11525,50.766216,0,train
0.0,0.1041767,0,train
448.5558,446.08917,0,train
361.22302,372.83966,0,train
253.50674,255.74632,0,train
95.21126,94.25012,0,train
0.0,0.04517907,0,train
564.3137,567.4854,0,train
112.63803,113.645294,0,train
353.45364,352.19794,0,train
46.668755,37.64259,0,train
97.475395,91.733086,0,train
86.34647,88.286896,0,train
188.37987,192.78351,0,train
123.95452,123.61905,0,train
99.69096,105.526344,0,train
99.718834,87.169365,0,train
175.1571,175.57928,0,train
296.85938,310.69974,0,train
7.6063147,6.3884187,0,train
132.59663,125.12324,0,train
196.47299,200.77866,0,train
725.40985,670.30817,0,train
195.20836,195.00197,0,train
77.75927,81.02158,0,train
224.47755,235.13446,0,train
194.39397,198.84149,0,train
178.42355,175.8053,0,train
0.0,155.51978,0,train
86.09969,82.86441,0,train
864.9833,869.28754,0,train
928.47144,938.27924,0,train
114.91351,104.33627,0,train
165.68512,158.49168,0,train
953.6192,281.99133,0,train
335.18607,341.1396,0,train
15.528991,16.001698,0,train
194.5926,196.33746,0,train
10.522609,16.997711,0,train
463.47052,464.11737,0,train
25.998447,26.460981,0,train
1041.543,1051.2416,0,train
254.58905,209.50232,0,train
220.18068,223.43486,0,train
82.78062,82.452324,0,train
18.683697,19.593527,0,train
287.02463,292.44272,0,train
201.53532,194.01413,0,train
0.0,-0.48505932,0,train
94.23077,91.70128,0,train
1089.506,1099.6523,0,train
175.22998,162.16281,0,train
169.9739,173.83212,0,train
34.873734,35.41172,0,train
313.37933,312.92285,0,train
301.3435,301.3459,0,train
244.9609,249.45932,0,train
494.76834,499.57996,0,train
312.50354,313.9775,0,train
82.36872,135.88321,0,train
27.85911,29.511896,0,train
185.26357,183.20782,0,train
295.76474,298.3405,0,train
233.74716,241.1494,0,train
422.93756,429.72375,0,train
299.05008,303.62872,0,train
524.1734,530.30005,0,train
227.32002,216.93793,0,train
317.8711,324.3886,0,train
61.319393,56.9659,0,train
330.21326,340.4021,0,train
163.52115,161.56567,0,train
0.0,0.15861243,0,train
88.98815,88.4941,0,train
492.02942,497.6197,0,train
81.45,75.75504,0,train
0.0,0.06618589,0,train
119.704124,121.16841,0,train
220.69075,221.13539,0,train
128.32935,128.3268,0,train
512.1888,522.24,0,train
29.61721,25.671865,0,train
25.977018,27.201881,0,train
223.82405,230.98726,0,train
148.69751,151.87906,0,train
232.47075,233.48135,0,train
216.43013,210.65968,0,train
0.0,0.15095824,0,train
0.0,44.378056,0,train
220.98505,220.193,0,train
261.38052,259.62524,0,train
48.365566,46.91962,0,train
22.271702,17.241642,0,train
37.01991,34.36053,0,train
246.27342,229.50713,0,train
59.728848,58.055984,0,train
0.0,0.21581024,0,train
444.60638,436.6731,0,train
255.32372,250.18726,0,train
149.13666,147.61823,0,train
209.92653,214.46487,0,train
207.88211,209.2016,0,train
123.89731,114.09939,0,train
404.94373,420.30164,0,train
274.86514,277.84357,0,train
306.7533,308.32922,0,train
151.21365,149.36333,0,train
0.0,0.06833905,0,train
296.36966,296.39465,0,train
148.01634,149.01666,0,train
145.19243,147.44052,0,train
180.23076,171.37045,0,train
440.645,444.02945,0,train
400.86172,405.96875,0,train
604.1903,602.23834,0,train
244.29141,243.2717,0,train
380.35162,390.65063,0,train
0.0,0.09154242,0,train
66.00716,55.601093,0,train
269.72852,278.36554,0,train
60.46815,59.06453,0,train
71.30191,74.32271,0,train
557.12067,556.7619,0,train
393.35965,397.80606,0,train
65.944,66.98219,0,train
228.78731,214.22443,0,train
116.44237,116.47473,0,train
114.01739,97.50482,0,train
220.62204,224.71486,0,train
13.935853,16.847918,0,train
252.17447,253.32765,0,train
52.683006,52.71484,0,train
59.41843,56.972416,0,train
342.82928,352.24988,0,train
195.5712,198.63245,0,train
229.29091,222.64883,0,train
622.5131,630.42535,0,train
173.51447,165.7202,0,train
0.0,-0.04204446,0,train
194.68549,199.11746,0,train
218.91739,223.04977,0,train
27.213602,63.8597,0,train
144.96516,139.62984,0,train
142.91719,142.58449,0,train
417.44736,421.5653,0,train
423.12958,427.05392,0,train
0.0,0.04566425,0,train
476.75485,476.67334,0,train
202.08093,235.18407,0,train
236.02571,236.00726,0,train
17.102081,19.82586,0,train
345.7051,351.94507,0,train
54.232742,49.48386,0,train
224.50276,226.28673,0,train
85.40915,88.20251,0,train
73.36177,72.890045,0,train
260.08408,266.3272,0,train
83.54733,83.35489,0,train
156.34857,153.66985,0,train
74.32339,69.57553,0,train
74.089195,74.25223,0,train
233.70514,237.67368,0,train
8.784916,7.866474,0,train
273.0884,269.7404,0,train
89.79138,92.813126,0,train
60.96212,58.37247,0,train
366.11206,369.2049,0,train
203.75307,206.2304,0,train
68.60329,67.0246,0,train
177.2358,176.33582,0,train
208.76112,209.22246,0,train
72.32008,71.77494,0,train
355.05438,348.8346,0,train
41.675095,42.669823,0,train
53.572166,48.22725,0,train
183.23944,183.54097,0,train
727.5606,712.6745,0,train
0.0,-0.02018243,0,train
212.0828,218.58078,0,train
152.43982,155.1834,0,train
327.7599,327.528,0,train
288.24734,294.16235,0,train
260.91632,265.58014,0,train
65.27489,63.704372,0,train
454.88562,466.53964,0,train
269.92444,272.0402,0,train
264.04123,269.91223,0,train
189.10246,186.54471,0,train
45.94609,52.38402,0,train
135.80893,136.5556,0,train
188.36368,190.71014,0,train
403.06113,406.14722,0,train
504.6813,507.02493,0,train
263.70932,263.42667,0,train
247.69777,252.6681,0,train
114.63192,113.00834,0,train
97.76921,93.88753,0,train
317.44098,249.24979,0,train
333.86615,336.4376,0,train
736.75903,742.38965,0,train
97.620895,95.05504,0,train
449.18863,451.56836,0,train
518.86346,568.199,0,train
126.98816,125.964645,0,train
230.09506,235.00134,0,train
492.54883,497.71814,0,train
241.34009,242.71118,0,train
125.94607,121.49644,0,train
69.41665,55.073357,0,train
344.3686,354.61542,0,train
222.68633,225.46472,0,train
142.23825,137.47685,0,train
6.8226204,2.9166725,0,train
239.0307,239.18008,0,train
424.26205,427.60724,0,train
662.84485,670.7313,0,train
102.317665,108.22136,0,train
229.45045,230.63428,0,train
490.20505,495.79123,0,train
44.2141,42.310764,0,train
336.7851,339.80734,0,train
122.193,120.37334,0,train
129.51006,134.51608,0,train
267.10355,268.93314,0,train
251.18468,260.02423,0,train
153.05542,152.27078,0,train
491.7204,494.61636,0,train
146.70065,146.11646,0,train
81.12148,77.072556,0,train
526.2322,529.55206,0,train
0.0,-0.45181733,0,train
236.22441,239.86636,0,train
211.038,209.26385,0,train
101.41691,101.765205,0,train
0.0,0.57835406,0,train
64.82151,66.30809,0,train
28.947756,28.92018,0,train
202.30424,203.79004,0,train
308.63474,315.01862,0,train
678.14166,681.5052,0,train
392.5225,394.5232,0,train
182.81761,182.88539,0,train
58.120693,57.283077,0,train
122.08733,126.13859,0,train
45.62312,38.05563,0,train
46.74046,42.350964,0,train
73.400986,71.15277,0,train
227.50932,224.32033,0,train
185.23637,184.6972,0,train
140.47404,133.03012,0,train
484.9636,485.32684,0,train
102.25711,107.08477,0,train
0.0,-0.1031155,0,train
601.8038,606.7992,0,train
381.0163,382.8415,0,train
291.70807,295.44702,0,train
194.41434,188.72256,0,train
0.0,0.0854916,0,train
324.8656,326.21106,0,train
133.94803,140.46228,0,train
187.09773,188.6199,0,train
0.0,0.13175029,0,train
182.8213,193.95488,0,train
32.898624,33.38201,0,train
139.01129,141.15602,0,train
84.74711,84.425964,0,train
82.841064,77.91066,0,train
451.9815,452.26318,0,train
350.92233,348.97406,0,train
439.2169,444.8089,0,train
59.492565,55.740353,0,train
249.79659,261.08176,0,train
234.11037,233.1513,0,train
263.61267,259.1394,0,train
67.386086,63.97272,0,train
256.96896,256.99954,0,train
1.802823,2.2278798,0,train
186.63826,190.20312,0,train
239.6811,201.60944,0,train
30.565533,33.209774,0,train
374.27216,371.37146,0,train
37.25468,39.49091,0,train
111.939644,110.368195,0,train
80.29499,83.89842,0,train
140.06569,141.90158,0,train
356.20874,352.6944,0,train
210.00513,205.06116,0,train
597.2902,590.4741,0,train
477.40723,486.25635,0,train
287.54437,295.1275,0,train
111.27597,104.00815,0,train
58.81472,53.720562,0,train
100.38169,102.93202,0,train
55.860058,52.648315,0,train
7.537375,9.661848,0,train
186.46352,178.46762,0,train
155.95572,158.8783,0,train
59.627033,56.505688,0,train
38.871925,40.433315,0,train
71.91004,73.2698,0,train
54.40239,46.30181,0,train
193.87547,199.25012,0,train
573.8726,569.7349,0,train
289.06055,196.94714,0,train
221.6571,217.7702,0,train
245.95958,249.31664,0,train
212.56786,213.66101,0,train
266.83224,263.57233,0,train
251.07794,247.99391,0,train
77.31183,74.083145,0,train
204.42853,202.92303,0,train
395.505,402.75696,0,train
194.88521,186.72711,0,train
78.809265,84.39386,0,train
466.63916,472.53616,0,train
205.52559,204.9249,0,train
104.166664,108.36948,0,train
0.0,0.4943027,0,train
0.0,0.020855367,0,train
90.61541,85.379456,0,train
0.0,0.08922547,0,train
367.95724,347.16412,0,train
598.2183,599.9891,0,train
284.78827,283.00122,0,train
124.42522,125.68277,0,train
152.50319,144.55301,0,train
257.27014,258.53815,0,train
291.88782,298.05734,0,train
248.08363,250.65181,0,train
321.98444,309.3141,0,train
212.58778,211.33636,0,train
475.37915,478.9878,0,train
174.79735,167.49786,0,train
32.95572,36.1019,0,train
47.30249,47.301464,0,train
355.7931,358.9179,0,train
291.9511,293.47705,0,train
836.1804,844.6286,0,train
40.135597,38.955082,0,train
0.0,-0.35769278,0,train
136.14224,139.32986,0,train
90.15331,92.01055,0,train
175.93419,175.89964,0,train
460.3873,466.65283,0,train
223.7976,218.83174,0,train
12.479087,3.3730104,0,train
333.00885,338.81146,0,train
0.0,-0.17852575,0,train
287.31378,287.69388,0,train
947.84143,962.8764,0,train
235.91893,239.49657,0,train
322.19528,325.0057,0,train
64.80595,65.03975,0,train
431.4376,434.56628,0,train
205.05673,207.5922,0,train
77.4587,75.274925,0,train
106.7342,100.68222,0,train
196.13821,205.00851,0,train
234.79243,235.80939,0,train
75.96322,70.848465,0,train
242.59729,242.13089,0,train
212.60165,212.04077,0,train
27.226395,26.022762,0,train
89.78741,87.393845,0,train
0.0,-0.14585477,0,train
115.866066,113.39659,0,train
212.96487,212.45522,0,train
318.88138,315.8719,0,train
120.721634,123.00812,0,train
73.88608,72.46701,0,train
265.67166,274.21927,0,train
0.0,-0.43828326,0,train
25.272537,10.221187,0,train
180.55421,189.29697,0,train
263.901,267.94885,0,train
76.51164,79.398125,0,train
242.61629,248.84216,0,train
178.96779,173.47939,0,train
784.4456,792.71124,0,train
550.6111,557.57416,0,train
232.49803,234.09131,0,train
15.167168,19.642214,0,train
291.38486,292.96503,0,train
264.66232,255.9863,0,train
209.9674,205.41685,0,train
37.20231,28.42653,0,train
119.88807,121.680016,0,train
584.6641,589.39044,0,train
69.538956,69.01619,0,train
0.0,-0.088219225,0,train
361.5055,373.7464,0,train
595.15234,598.6547,0,train
485.53857,500.20084,0,train
248.4956,249.92395,0,train
0.4495162,0.36086816,0,train
105.29745,91.51802,0,train
306.23553,314.5464,0,train
71.076675,0.104436815,0,train
109.537636,113.32154,0,train
103.48312,101.62044,0,train
296.85043,300.69543,0,train
333.087,336.78522,0,train
465.5528,469.29398,0,train
324.18423,322.44687,0,train
444.81274,453.5464,0,train
291.3748,290.65717,0,train
70.9873,56.167274,0,train
451.46555,452.67227,0,train
54.689285,49.77248,0,train
198.3856,210.84958,0,train
383.5351,392.00543,0,train
325.25055,333.79053,0,train
201.2357,202.8311,0,train
86.106285,82.962006,0,train
235.65114,241.76323,0,train
234.64586,239.99635,0,train
142.82504,145.00534,0,train
823.3582,828.1639,0,train
367.14108,373.04852,0,train
29.994797,29.700686,0,train
56.401077,53.40819,0,train
236.67503,233.35614,0,train
0.0,0.06141299,0,train
258.9632,259.9666,0,train
77.60017,81.16313,0,train
227.75972,230.5466,0,train
208.06923,209.4584,0,train
228.21008,227.83904,0,train
517.7552,527.65594,0,train
196.70096,198.34656,0,train
26.301853,28.425785,0,train
100.77908,100.92579,0,train
197.60645,197.39575,0,train
368.86444,373.99423,0,train
67.75909,78.67894,0,train
620.5765,623.1513,0,train
260.6889,256.47424,0,train
24.232304,27.565756,0,train
221.31128,236.54224,0,train
19.007547,23.55657,0,train
75.4487,73.045044,0,train
138.00058,0.08284348,0,train
351.79993,356.10965,0,train
90.29353,83.666756,0,train
