y,p,data,set
43.573727,44.386158,0,train
0.0,0.04320568,0,train
83.46008,85.58995,0,train
171.29628,167.42479,0,train
336.0781,345.3004,0,train
645.7533,650.08734,0,train
199.60876,198.17094,0,train
60.59522,50.555683,0,train
142.83876,137.7724,0,train
158.59286,159.3027,0,train
22.125135,0.08868593,0,train
165.92485,160.3763,0,train
20.367758,20.352503,0,train
388.97302,391.42056,0,train
340.97064,222.52429,0,train
402.66046,409.7122,0,train
126.89663,131.76573,0,train
69.345795,64.1916,0,train
287.3226,283.37305,0,train
72.613716,71.95413,0,train
513.0486,516.2887,0,train
139.184,142.25336,0,train
552.75214,574.175,0,train
312.99466,310.7859,0,train
34.640476,32.504887,0,train
51.875942,54.793858,0,train
110.31269,104.17334,0,train
122.22676,127.40126,0,train
62.39498,55.292942,0,train
349.62225,352.59564,0,train
1071.25,1084.864,0,train
131.45639,116.55429,0,train
222.91483,231.1309,0,train
333.836,335.1557,0,train
129.95322,130.04388,0,train
0.0,0.02176994,0,train
28.081526,29.73898,0,train
304.45032,304.758,0,train
107.76083,105.74535,0,train
64.60124,57.39058,0,train
267.70038,266.3681,0,train
251.38861,251.35304,0,train
159.80994,158.49442,0,train
37.547306,38.197666,0,train
8.404798,8.326277,0,train
194.20639,194.81555,0,train
25.705866,31.321995,0,train
320.0598,331.60196,0,train
92.91493,77.672295,0,train
315.2238,329.07138,0,train
151.71329,150.92632,0,train
175.0604,176.97604,0,train
284.01215,276.37112,0,train
422.44775,420.3471,0,train
331.08563,343.63,0,train
389.35718,393.56058,0,train
678.2953,684.45856,0,train
525.2522,532.8665,0,train
0.0,0.098345935,0,train
163.35562,149.16745,0,train
95.846954,93.96658,0,train
159.40552,160.70581,0,train
179.33365,184.0975,0,train
163.557,158.8613,0,train
146.81107,114.13102,0,train
19.180727,0.06517476,0,train
91.39514,87.32199,0,train
141.777,150.37082,0,train
1556.3827,1167.5116,0,train
0.0,0.34161085,0,train
202.79807,193.94301,0,train
251.13873,240.77525,0,train
307.08258,310.20197,0,train
241.12862,245.87534,0,train
358.4422,360.29126,0,train
645.32166,639.64594,0,train
511.76096,511.88873,0,train
0.0,0.03033179,0,train
199.56805,200.99738,0,train
294.33173,303.2995,0,train
256.30966,260.1765,0,train
419.88187,428.2069,0,train
73.36507,73.72775,0,train
117.81124,0.08500618,0,train
160.80342,161.7056,0,train
332.56967,332.96265,0,train
326.806,325.4303,0,train
106.16003,101.201004,0,train
141.81407,140.86926,0,train
875.11914,883.8721,0,train
90.39651,93.50311,0,train
310.6492,312.34045,0,train
0.0,-0.15991193,0,train
0.0,-0.049420178,0,train
41.25966,39.489193,0,train
213.43698,211.80354,0,train
203.99745,200.43166,0,train
5.332995,7.0176535,0,train
96.21517,104.20155,0,train
238.43842,231.71254,0,train
402.52133,412.70367,0,train
106.963104,109.13077,0,train
535.9933,537.4672,0,train
193.24472,224.77867,0,train
190.16827,192.12952,0,train
52.226196,48.431843,0,train
135.55812,126.32384,0,train
170.44453,167.3255,0,train
184.63205,191.95593,0,train
331.08316,330.1063,0,train
294.1211,296.1079,0,train
84.82188,79.34327,0,train
44.361492,40.60495,0,train
128.37361,129.10168,0,train
370.46335,375.6643,0,train
7.9243646,3.533461,0,train
167.62105,139.24446,0,train
105.7649,96.30292,0,train
414.92462,427.54544,0,train
155.94745,158.21765,0,train
404.44202,410.99622,0,train
187.8482,176.56982,0,train
275.78644,274.46686,0,train
20.920399,72.66358,0,train
178.57571,166.45264,0,train
12.54989,7.645354,0,train
29.4662,27.949858,0,train
26.949999,30.758291,0,train
43.008614,41.86809,0,train
1.7567297,2.1933653,0,train
40.301228,42.337128,0,train
385.85178,398.33588,0,train
438.13983,442.4871,0,train
589.287,596.565,0,train
0.0,0.052265584,0,train
325.8971,337.8913,0,train
131.63434,122.46783,0,train
132.32513,129.44695,0,train
152.71474,153.65857,0,train
542.6533,539.40283,0,train
124.96595,120.42478,0,train
30.249197,31.512636,0,train
432.59708,426.12918,0,train
137.76205,132.1113,0,train
69.50569,66.484314,0,train
666.5834,665.8115,0,train
0.0,0.13447255,0,train
226.3411,233.05302,0,train
165.4365,170.03522,0,train
172.98836,177.91214,0,train
167.20892,168.67903,0,train
138.38243,137.25777,0,train
127.458244,142.33632,0,train
626.69867,630.13605,0,train
67.10133,56.336994,0,train
112.46205,113.59926,0,train
916.0605,932.8239,0,train
78.1169,76.87226,0,train
289.98413,247.47507,0,train
492.01352,498.10333,0,train
9.701804,4.7175612,0,train
245.63503,249.5719,0,train
405.86353,413.43536,0,train
528.9675,531.168,0,train
177.74841,186.79822,0,train
68.19019,65.81102,0,train
74.009384,75.31162,0,train
0.0,0.09237021,0,train
32.534573,35.53728,0,train
273.7765,273.3865,0,train
429.1098,440.5999,0,train
60.99805,55.107998,0,train
52.02246,46.144947,0,train
466.65195,477.7423,0,train
0.7710134,0.52653235,0,train
61.426937,44.55518,0,train
38.12058,41.930088,0,train
109.688835,108.38739,0,train
262.61835,259.81653,0,train
245.70663,248.97694,0,train
350.23398,357.17615,0,train
260.46713,264.29263,0,train
352.35413,288.5292,0,train
237.88974,241.1997,0,train
149.99461,148.80437,0,train
12.3373575,8.673576,0,train
557.44385,560.80695,0,train
274.81158,276.07098,0,train
466.26016,468.2022,0,train
317.5293,319.0585,0,train
73.59962,66.96948,0,train
173.52386,177.1962,0,train
446.55887,457.12955,0,train
126.45019,129.4345,0,train
55.712578,53.053875,0,train
0.0,-1.3835964,0,train
639.15106,648.5828,0,train
208.41687,200.5599,0,train
0.0,0.047442615,0,train
0.0,0.07543105,0,train
7.3709702,0.790929,0,train
234.72623,241.62262,0,train
319.67072,320.6709,0,train
118.279625,120.59584,0,train
304.1595,307.15802,0,train
238.78561,239.72319,0,train
109.186485,99.62339,0,train
274.9993,268.5701,0,train
77.37118,77.131805,0,train
258.9183,260.77353,0,train
150.92259,151.18457,0,train
107.63695,108.6065,0,train
703.22845,693.35406,0,train
0.0,0.03840512,0,train
80.980934,75.12824,0,train
284.8994,285.45813,0,train
331.81348,335.6914,0,train
236.25934,242.36563,0,train
120.460884,129.789,0,train
224.50351,224.23277,0,train
383.01624,395.60803,0,train
0.0,0.0769369,0,train
36.721153,33.751865,0,train
197.39296,201.50693,0,train
173.59409,172.73471,0,train
0.0,0.100892246,0,train
266.3729,268.30893,0,train
110.15439,108.24313,0,train
0.0,-0.045259774,0,train
560.98016,565.4017,0,train
127.45891,122.793274,0,train
377.54965,381.23615,0,train
236.22226,240.1572,0,train
159.32417,146.64294,0,train
149.16068,150.61324,0,train
0.0,0.08740252,0,train
344.6444,352.9345,0,train
0.0,0.010719359,0,train
261.1311,263.3844,0,train
304.0117,302.67334,0,train
0.0,0.07041806,0,train
84.566986,85.635376,0,train
11.816725,9.998596,0,train
490.6478,499.4953,0,train
124.938416,126.02567,0,train
91.32102,92.25256,0,train
240.68922,221.65735,0,train
94.62751,96.39981,0,train
233.17229,240.70486,0,train
137.15129,134.56671,0,train
83.616974,76.66334,0,train
449.08368,454.47467,0,train
130.88452,126.224625,0,train
278.3774,288.08133,0,train
142.49597,146.99744,0,train
148.97641,112.461685,0,train
73.45622,68.185455,0,train
129.83383,124.16005,0,train
132.20667,126.95642,0,train
235.83675,99.7504,0,train
68.849754,68.9126,0,train
76.555725,66.667435,0,train
642.8232,663.1103,0,train
265.24365,267.80945,0,train
432.4698,433.3998,0,train
142.64041,137.6949,0,train
296.41077,297.57477,0,train
480.0123,490.01453,0,train
344.67587,343.15375,0,train
84.85803,84.23536,0,train
172.51367,165.98306,0,train
330.2767,320.0518,0,train
127.610405,124.60606,0,train
153.65274,154.04948,0,train
416.50757,420.63596,0,train
174.47206,170.42792,0,train
94.0393,95.771355,0,train
118.72739,116.7526,0,train
89.34931,89.71394,0,train
212.15268,214.91356,0,train
80.06099,74.453445,0,train
241.9329,253.51971,0,train
428.8526,436.50067,0,train
263.5819,262.5907,0,train
140.05434,140.18304,0,train
397.48828,399.9345,0,train
180.46925,174.92844,0,train
241.77164,246.82645,0,train
0.0,0.1013338,0,train
195.6066,192.25656,0,train
311.59332,318.12518,0,train
231.4884,221.7531,0,train
270.3747,278.31854,0,train
0.0,0.060868442,0,train
156.9032,190.54007,0,train
88.73248,86.53342,0,train
61.148438,59.240597,0,train
0.0,-0.0034652352,0,train
110.265175,106.91475,0,train
0.0,0.07892197,0,train
586.6253,586.0291,0,train
36.60619,38.022274,0,train
22.870077,23.023226,0,train
75.58213,73.59688,0,train
334.4665,336.38324,0,train
980.2689,984.0084,0,train
94.62871,91.69693,0,train
273.08417,270.23682,0,train
7.2566156,7.081646,0,train
567.88873,574.8005,0,train
516.4481,519.78326,0,train
215.17833,203.47406,0,train
264.9133,257.16608,0,train
104.481705,99.840515,0,train
35.06313,35.30581,0,train
62.15178,61.339783,0,train
0.0,0.9581005,0,train
19.340519,15.364009,0,train
0.0,7.9771023,0,train
61.830513,65.957405,0,train
225.66891,234.48216,0,train
215.24475,208.25928,0,train
137.9242,135.09628,0,train
346.44336,353.44867,0,train
254.67023,179.06808,0,train
145.55095,146.56833,0,train
112.61637,113.65962,0,train
350.2227,352.85098,0,train
93.02255,89.7713,0,train
79.97115,76.73255,0,train
277.4391,278.26147,0,train
3.960205,11.835775,0,train
11.963507,11.35205,0,train
19.277771,18.842638,0,train
54.77218,58.614666,0,train
127.999146,126.27153,0,train
0.0,0.17885417,0,train
561.6981,513.08295,0,train
352.4295,362.58514,0,train
373.37238,376.27798,0,train
0.0,0.6877181,0,train
37.57895,38.782207,0,train
456.56216,462.02985,0,train
443.0975,445.46362,0,train
280.0209,268.63718,0,train
295.77512,297.6145,0,train
187.67686,185.56934,0,train
87.37048,80.92976,0,train
153.27798,155.16965,0,train
228.86235,230.65866,0,train
609.9963,611.2331,0,train
111.04279,110.79548,0,train
135.73166,123.86813,0,train
374.2325,381.42358,0,train
260.31088,253.64572,0,train
359.29514,363.87903,0,train
281.51578,286.73822,0,train
61.729088,64.42912,0,train
250.63025,225.5565,0,train
361.66495,373.658,0,train
43.38454,41.714596,0,train
2.3102818,0.05683011,0,train
35.179718,31.096685,0,train
11.427362,3.4104674,0,train
97.42888,97.80286,0,train
206.67094,211.2503,0,train
134.8479,136.32672,0,train
78.06992,82.31717,0,train
137.23091,138.21478,0,train
117.23888,116.0654,0,train
216.0958,219.6116,0,train
309.96786,310.93387,0,train
182.3133,193.74036,0,train
534.43555,538.1589,0,train
155.74287,157.95566,0,train
196.46376,206.37508,0,train
205.86519,206.14783,0,train
57.599262,60.06047,0,train
141.91286,143.4199,0,train
231.16586,225.74648,0,train
137.63538,135.17526,0,train
334.39404,341.98407,0,train
291.36414,292.6015,0,train
311.62384,316.7567,0,train
107.870155,111.45062,0,train
289.75494,291.78506,0,train
0.0,0.026312053,0,train
71.82294,74.47768,0,train
615.8538,632.70984,0,train
36.420265,37.291927,0,train
117.04801,108.56622,0,train
634.2448,639.6931,0,train
141.75632,144.99133,0,train
45.6951,37.981678,0,train
0.0,0.01773423,0,train
166.45714,169.69992,0,train
169.80591,167.50098,0,train
472.90396,410.25555,0,train
83.1905,88.44162,0,train
66.77714,65.43119,0,train
340.57108,343.02478,0,train
0.0,0.1638624,0,train
364.62796,366.3119,0,train
88.73291,92.537704,0,train
183.95259,185.92438,0,train
458.7196,463.81915,0,train
533.14,531.1704,0,train
322.02448,328.9264,0,train
98.8098,80.84254,0,train
158.23996,169.11623,0,train
377.88828,377.9478,0,train
82.56965,85.79889,0,train
478.80103,481.67584,0,train
257.1911,250.71161,0,train
148.12955,149.22018,0,train
322.06592,323.69214,0,train
221.2076,214.40958,0,train
227.73303,234.23819,0,train
167.39644,170.1163,0,train
322.6475,327.66815,0,train
460.1413,466.01675,0,train
157.5043,154.55879,0,train
0.0,-0.8950103,0,train
246.9284,243.05246,0,train
43.339676,44.741535,0,train
129.95695,128.61612,0,train
404.5983,401.39804,0,train
214.55481,210.70361,0,train
353.64893,351.87695,0,train
28.313656,28.964348,0,train
0.06616427,0.22294134,0,train
299.23676,298.172,0,train
229.52344,231.08046,0,train
163.34537,157.53442,0,train
237.4788,237.06305,0,train
63.185207,45.15608,0,train
419.80743,424.1557,0,train
138.97745,137.11044,0,train
98.8441,102.652954,0,train
301.18866,299.85284,0,train
405.42404,409.43103,0,train
233.62645,301.1649,0,train
96.8177,93.68309,0,train
100.3146,98.29935,0,train
314.82547,315.97034,0,train
130.16046,129.52164,0,train
270.64465,277.4847,0,train
407.20258,416.00116,0,train
278.8799,286.72037,0,train
282.70602,297.76486,0,train
0.0,0.84981173,0,train
0.0,-0.16112608,0,train
109.04742,95.6777,0,train
130.45665,139.84454,0,train
133.26715,133.00305,0,train
55.24087,52.203297,0,train
132.48604,134.81662,0,train
292.646,296.7818,0,train
263.01132,258.64774,0,train
290.6147,293.56842,0,train
533.292,523.2541,0,train
297.09793,283.305,0,train
97.86696,99.357544,0,train
228.84702,221.02908,0,train
43.067184,41.57534,0,train
516.53455,516.07587,0,train
390.57297,397.80005,0,train
336.66898,337.59125,0,train
93.850845,76.13963,0,train
453.92947,454.56042,0,train
293.65955,293.6949,0,train
66.34145,62.38454,0,train
412.374,423.18976,0,train
84.54362,81.03195,0,train
78.13457,84.29198,0,train
320.13675,326.05267,0,train
119.960724,115.44821,0,train
431.07816,434.31738,0,train
423.2129,426.92822,0,train
2.4689994,1.4377716,0,train
559.08966,555.1557,0,train
206.66562,217.60397,0,train
324.24542,373.9218,0,train
181.12666,178.11923,0,train
194.0586,194.84637,0,train
0.0,-0.08793098,0,train
349.45935,350.7658,0,train
50.230007,51.588554,0,train
85.235374,83.47423,0,train
83.07404,0.060522735,0,train
15.031081,13.838493,0,train
67.72297,61.231358,0,train
306.01807,305.5372,0,train
48.776417,48.198154,0,train
44.70441,39.355385,0,train
21.955982,23.511179,0,train
173.90703,169.86154,0,train
0.0,0.20378703,0,train
86.325264,88.736046,0,train
287.8799,288.6471,0,train
137.6645,135.62708,0,train
347.63132,338.52063,0,train
31.970238,28.430483,0,train
90.37338,90.94328,0,train
404.73975,410.66342,0,train
339.9197,334.2712,0,train
301.22015,245.33994,0,train
810.8259,816.5628,0,train
273.51984,267.80634,0,train
225.9688,233.9971,0,train
110.45328,109.131744,0,train
340.53983,341.81738,0,train
159.27197,166.05934,0,train
684.0562,691.27673,0,train
342.87088,338.19153,0,train
88.15133,88.94713,0,train
0.0,0.096324146,0,train
236.83858,244.02043,0,train
232.48915,225.79265,0,train
271.8195,278.49448,0,train
191.94626,196.10762,0,train
122.027824,118.39884,0,train
140.64005,138.84082,0,train
571.4819,581.0614,0,train
220.24608,216.83322,0,train
286.18503,283.19208,0,train
225.17831,229.59885,0,train
451.36676,454.76328,0,train
105.76063,103.18505,0,train
263.92593,268.97763,0,train
355.59967,358.88843,0,train
103.185524,104.01069,0,train
74.99702,75.288956,0,train
531.2022,538.22906,0,train
45.329475,54.066113,0,train
199.79102,202.58777,0,train
530.97437,546.80817,0,train
82.87302,81.230515,0,train
292.03107,301.25076,0,train
404.3912,353.36707,0,train
319.61838,320.5669,0,train
460.73264,467.6841,0,train
37.938274,36.877117,0,train
170.39629,170.1449,0,train
264.9738,256.28473,0,train
401.79575,387.7379,0,train
221.71942,224.37323,0,train
101.692055,99.71826,0,train
305.85187,307.0824,0,train
309.2934,298.70416,0,train
73.769104,87.20509,0,train
2.708763,3.0534909,0,train
342.29022,343.37207,0,train
166.15916,163.28938,0,train
223.68648,225.25975,0,train
852.7888,201.3223,0,train
402.42798,406.49414,0,train
293.8108,297.40192,0,train
52.66467,55.50733,0,train
0.0,0.060866058,0,train
165.1279,163.0008,0,train
242.3283,253.5192,0,train
139.58621,138.49762,0,train
328.5282,322.29968,0,train
35.201015,30.810715,0,train
597.24316,602.4223,0,train
133.39452,134.26437,0,train
121.36155,120.282585,0,train
195.88419,175.5488,0,train
28.015436,33.009296,0,train
169.97539,173.32022,0,train
116.05599,115.70645,0,train
154.31924,155.14781,0,train
221.05234,225.69179,0,train
469.35,471.42456,0,train
50.58715,93.92993,0,train
63.741535,58.80117,0,train
702.99884,713.19025,0,train
580.93744,578.7243,0,train
48.23377,34.75646,0,train
181.50282,182.56076,0,train
517.6379,519.2629,0,train
48.080456,41.60272,0,train
978.595,986.1475,0,train
296.29672,295.8457,0,train
210.75957,229.64207,0,train
263.57135,271.60632,0,train
27.31671,26.841486,0,train
583.2592,587.4467,0,train
77.53867,73.09915,0,train
191.53394,195.85764,0,train
78.99313,81.173676,0,train
443.71085,449.05045,0,train
212.81718,218.56815,0,train
71.122986,68.72655,0,train
0.11394007,-0.04010552,0,train
206.06068,208.65288,0,train
164.8639,164.64534,0,train
348.38263,348.5099,0,train
412.81906,416.55673,0,train
192.81236,194.49898,0,train
70.33938,72.826965,0,train
146.14157,145.33646,0,train
503.3605,514.9758,0,train
262.8196,265.65393,0,train
465.5063,471.29837,0,train
0.0,0.36951274,0,train
132.18974,132.34778,0,train
72.07639,67.84815,0,train
0.0,0.07987565,0,train
159.92595,156.70598,0,train
350.0588,348.23224,0,train
367.09363,369.70914,0,train
18.880629,21.508165,0,train
370.7857,375.35675,0,train
286.82355,290.8662,0,train
86.31749,83.998856,0,train
106.07145,107.36007,0,train
233.1452,234.64548,0,train
288.04803,288.6082,0,train
188.65503,189.40569,0,train
145.27516,142.9526,0,train
337.3536,339.74588,0,train
333.98178,334.5943,0,train
207.7261,211.55087,0,train
412.6804,414.3891,0,train
43.672295,48.49609,0,train
66.097885,68.10929,0,train
0.728429,0.7656142,0,train
300.37744,297.1994,0,train
62.58488,63.170757,0,train
62.446438,63.56643,0,train
309.4256,312.8572,0,train
131.47948,129.27217,0,train
0.0,0.11722869,0,train
96.63702,93.87094,0,train
6.5068574,29.63641,0,train
190.24767,191.43561,0,train
64.086426,46.539845,0,train
238.58246,241.56296,0,train
347.5286,348.3271,0,train
31.248192,26.913216,0,train
66.36246,61.065197,0,train
259.4818,263.9019,0,train
263.6988,271.82214,0,train
241.0591,236.72438,0,train
125.29096,123.896515,0,train
509.8376,519.076,0,train
290.68533,288.11713,0,train
133.91856,136.90218,0,train
162.22842,152.45485,0,train
131.50775,134.52994,0,train
365.49573,374.80273,0,train
85.118675,79.00314,0,train
48.234497,47.3551,0,train
315.34277,314.02008,0,train
223.34764,225.68793,0,train
180.00385,182.84021,0,train
959.15704,966.19403,0,train
19.951733,27.634665,0,train
269.03464,279.54044,0,train
140.94647,141.51448,0,train
286.83005,287.52405,0,train
17.562214,19.899284,0,train
106.593506,110.04585,0,train
133.78096,136.60313,0,train
59.227596,57.12591,0,train
168.32388,162.96751,0,train
173.95798,178.07745,0,train
413.55807,416.42276,0,train
334.8691,343.53436,0,train
91.39695,94.02931,0,train
139.1128,144.8131,0,train
0.0,-0.041102707,0,train
102.943665,105.22719,0,train
827.60645,786.39703,0,train
91.14997,98.307556,0,train
407.76443,410.79962,0,train
157.84789,158.55429,0,train
253.89479,258.7092,0,train
139.43098,142.53911,0,train
164.94652,166.64244,0,train
266.35217,274.78574,0,train
340.29822,345.36108,0,train
197.77931,197.58551,0,train
54.310585,50.893105,0,train
517.32916,518.6877,0,train
261.95453,264.09204,0,train
72.76524,84.57243,0,train
93.02588,99.23855,0,train
68.10295,59.664265,0,train
55.09669,51.283367,0,train
210.51163,202.26501,0,train
129.43723,139.21103,0,train
151.4184,152.44614,0,train
333.13364,339.365,0,train
126.28891,129.53497,0,train
306.2707,289.3286,0,train
227.27863,234.87308,0,train
35.548817,34.52434,0,train
116.87941,111.26814,0,train
0.0,144.8407,0,train
156.81235,149.05273,0,train
294.7463,281.9278,0,train
156.01074,154.9234,0,train
0.109864354,-0.18047577,0,train
42.645733,43.321297,0,train
159.87337,158.6503,0,train
51.62202,51.726566,0,train
0.0,-0.017889798,0,train
0.0,0.3156368,0,train
0.0,-0.3466676,0,train
245.37035,256.03046,0,train
322.56876,320.49408,0,train
711.40607,716.215,0,train
98.10385,99.36952,0,train
251.8439,257.91074,0,train
420.64783,427.27112,0,train
62.12434,60.65321,0,train
54.361,58.405376,0,train
1027.7052,1035.8212,0,train
76.76533,81.14133,0,train
